X,Y,Z,label
6.919841766357422,-2.090735080647307,-1.417725867532621,1.0
6.473637104034424,-1.9224435502854906,-1.3858644422307371,1.0
6.590273857116699,-1.926827384226237,-1.3933671298678143,1.0
6.7391357421875,-1.9395178412521366,-1.4070392510093763,1.0
6.923315525054932,-1.9609537842281344,-1.427266035729787,1.0
7.130049228668213,-1.9871012859402148,-1.4511744121604322,1.0
7.394857406616211,-2.027398353412667,-1.4857274570918113,1.0
7.8453240394592285,-2.1154678088128445,-1.5557757017044755,0.0
6.2555742263793945,-1.825531518028747,-1.3969035697459091,1.0
6.361177444458008,-1.827134641136259,-1.403618322706944,1.0
6.472853183746338,-1.8295834738741987,-1.4111542209560535,1.0
6.611131191253662,-1.8385079394998987,-1.4238872058549077,1.0
6.73870325088501,-1.8433424694723364,-1.4336719901334645,1.0
6.898698806762695,-1.855839030711211,-1.4496578691617537,1.0
7.043105125427246,-1.8628631870348757,-1.4616296473142607,1.0
7.19533634185791,-1.870717656567126,-1.4745097964588194,1.0
7.3548102378845215,-1.8791525970360061,-1.4881221350533105,1.0
7.6321868896484375,-1.9158533893660703,-1.5245172093938333,1.0
7.876832008361816,-1.9421052347007914,-1.553085231361539,1.0
8.135491371154785,-1.969671873073117,-1.583180648671979,0.0
6.1170268058776855,-1.7538401746022207,-1.4225887650196156,1.0
6.220974445343018,-1.7550568210062956,-1.430258540724709,1.0
6.312239170074463,-1.751895707380104,-1.4345507171442688,1.0
6.424578666687012,-1.7537485908679775,-1.443150301025667,1.0
6.524652481079102,-1.7513805123975166,-1.448490756189827,1.0
6.629011154174805,-1.7493292943138774,-1.454301394072186,1.0
6.76214599609375,-1.7538917289284992,-1.465859226776878,1.0
6.898402690887451,-1.758142855956297,-1.4774465211166112,1.0
7.042849540710449,-1.763313550900062,-1.490113749376608,1.0
7.223980903625488,-1.7763038009056529,-1.5097544602201038,1.0
7.383874416351318,-1.7826424928188374,-1.5241313396603935,1.0
7.549896717071533,-1.789103511567917,-1.5389896640338108,1.0
7.722044944763184,-1.7956089133265432,-1.5542841915619277,1.0
7.934727668762207,-1.8099305116248152,-1.5768083583126542,1.0
8.138391494750977,-1.8204512460980373,-1.5965335663962132,1.0
8.433338165283203,-1.8492909115143958,-1.6329536992729163,1.0
8.794326782226562,-1.8898276353636012,-1.6805537138337916,0.0
9.201811790466309,-1.9370872724032564,-1.7351517267110421,0.0
6.00985860824585,-1.6925748616461362,-1.453487106466201,1.0
6.109882354736328,-1.692650077238399,-1.461457338882435,1.0
6.197791576385498,-1.6886005712727536,-1.4660861494951538,1.0
6.28836727142334,-1.684554566289808,-1.470928241320734,1.0
6.399487495422363,-1.6851863862276741,-1.4800992474289119,1.0
6.498683452606201,-1.6818156076884956,-1.4860143779023025,1.0
6.601470947265625,-1.6785522159472286,-1.4922761360913614,1.0
6.732310771942139,-1.6814593395344977,-1.5043235415269562,1.0
6.848238468170166,-1.6796237687497073,-1.5124509825777759,1.0
6.971168041229248,-1.6785262026167331,-1.5215594165309942,1.0
7.123275279998779,-1.6833158383940299,-1.53637915893318,1.0
7.257660865783691,-1.6827317883409625,-1.546691948907166,1.0
7.396795272827148,-1.6821247702874274,-1.5573678162181723,1.0
7.548757076263428,-1.6832358712700322,-1.57005219287983,1.0
7.753549098968506,-1.69464161557189,-1.5928669783866154,1.0
7.933481693267822,-1.699009920335359,-1.6096486347283516,1.0
8.122298240661621,-1.7037516823998324,-1.627349854114988,1.0
8.328230857849121,-1.7104452892556565,-1.6475345225260984,1.0
8.560871124267578,-1.720798761264192,-1.671948737318276,0.0
8.824162483215332,-1.7352431014434797,-1.7011539436910093,0.0
9.208617210388184,-1.7707891449798379,-1.7521442783089878,0.0
9.620050430297852,-1.8081633635449197,-1.806328174908201,0.0
5.942019939422607,-1.643440397625927,-1.4924722351219366,1.0
6.019186973571777,-1.6370838546923496,-1.4958622326552995,1.0
6.112349987030029,-1.6343883222383933,-1.5028293869215419,1.0
6.194215774536133,-1.6279633107293758,-1.5066097726864647,1.0
6.278301239013672,-1.6214563701891553,-1.5105458919736339,1.0
6.380950927734375,-1.618986481727915,-1.5185112460219152,1.0
6.47280740737915,-1.6129874720316086,-1.5234515868927543,1.0
6.574140548706055,-1.6085681390941722,-1.5301710184087205,1.0
6.703819274902344,-1.6101342525087614,-1.5429394255824593,1.0
6.818177223205566,-1.6070149131879738,-1.551600984911271,1.0
6.939959526062012,-1.6046786130869335,-1.561393939981507,1.0
7.090454578399658,-1.6078562832077732,-1.5769972506903807,1.0
7.22348165512085,-1.6059006404554947,-1.5880387133622573,1.0
7.361488342285156,-1.6039393463662395,-1.5995324693197213,1.0
7.504197597503662,-1.6018499545434548,-1.6113825651386056,1.0
7.651347637176514,-1.599519216348781,-1.6234995277566737,1.0
7.8326263427734375,-1.6029672803928336,-1.642075359386078,1.0
7.9921979904174805,-1.6005662480325324,-1.6552882533846978,1.0
8.15963077545166,-1.5983976406260658,-1.6693545646290362,1.0
8.34083366394043,-1.5974937411937893,-1.6854107687713062,1.0
8.560030937194824,-1.6022123927172955,-1.7081893245283462,1.0
8.824238777160645,-1.6133454435263683,-1.7387892036777315,1.0
9.166874885559082,-1.6362776443196603,-1.783376660530482,0.0
9.465853691101074,-1.6487339450127427,-1.81792163367895,0.0
5.881852149963379,-1.5972316212265756,-1.5324018870618963,1.0
5.970755577087402,-1.5938725485691423,-1.5396862458323606,1.0
6.048624038696289,-1.5868931275954108,-1.5437354830789707,1.0
6.142807483673096,-1.5834973469804894,-1.5515464307774622,1.0
6.225521087646484,-1.5764282653027046,-1.5560466039570209,1.0
6.310424327850342,-1.5692418103164643,-1.5607062046517222,1.0
6.415284156799316,-1.5662472498736009,-1.569856405944082,1.0
6.507697582244873,-1.559412002077307,-1.5754979498644202,1.0
6.604553699493408,-1.5528776672760591,-1.581774150460165,1.0
6.72573184967041,-1.551171168613564,-1.5933611222472897,1.0
6.833224773406982,-1.5453728589904743,-1.6011658154918913,1.0
6.94631290435791,-1.5399430391721676,-1.6097637308214634,1.0
7.085686683654785,-1.5393046662314511,-1.623855131518307,1.0
7.208505630493164,-1.533993304531961,-1.6335310401602448,1.0
7.341501235961914,-1.5298024624968336,-1.6449096645384553,1.0
7.483657360076904,-1.526393101676007,-1.6576898888484344,1.0
7.629935264587402,-1.5226414205721777,-1.670700156203643,1.0
7.810148239135742,-1.5243154086894606,-1.6903637043850979,1.0
7.968705177307129,-1.520365634050036,-1.704533425023452,1.0
8.13468074798584,-1.5165006354408332,-1.7195219045155594,1.0
8.314857482910156,-1.5138615222991507,-1.736691497120761,1.0
8.515488624572754,-1.5133779201224222,-1.7572277405040349,1.0
8.737678527832031,-1.5149787940877084,-1.7812040795233657,1.0
8.978708267211914,-1.5179293666429516,-1.8079143120246353,1.0
9.23327922821045,-1.5211173123246782,-1.8361665272104843,1.0
9.546427726745605,-1.531598361482859,-1.874706848313607,0.0
5.831438064575195,-1.5543771547695717,-1.5740600223914096,1.0
5.905697822570801,-1.5469425130107288,-1.5783841715471092,1.0
5.995326519012451,-1.5428707690679697,-1.5864332285920235,1.0
6.073791980743408,-1.535246066125338,-1.591135687601887,1.0
6.168923377990723,-1.5311309282561665,-1.5997982542836986,1.0
6.252306938171387,-1.5233766194134268,-1.6049965176405274,1.0
6.33819580078125,-1.5155534130876827,-1.6104457219940975,1.0
6.444721221923828,-1.5118831123510714,-1.6206871848396887,1.0
6.537939071655273,-1.5042780619212155,-1.6271127496269064,1.0
6.637689590454102,-1.4973963537625623,-1.6347139804958675,1.0
6.760111331939697,-1.4947208358688902,-1.6473742364711423,1.0
6.8702216148376465,-1.488370628152809,-1.6564843668903682,1.0
6.984492778778076,-1.4820091616764723,-1.6660708080519455,1.0
7.103609085083008,-1.4757251045814017,-1.6762641771760354,1.0
7.25013542175293,-1.4740444753305253,-1.6922957636723566,1.0
7.378589630126953,-1.4675603090161733,-1.7034570509484435,1.0
7.511011123657227,-1.4608016375045396,-1.7149202264475774,1.0
7.6475067138671875,-1.453738968424008,-1.7266805825083247,1.0
7.788271903991699,-1.4463579245241729,-1.73875253084138,1.0
7.962506294250488,-1.4439004096930617,-1.7575506973657815,1.0
8.116205215454102,-1.436373152252155,-1.7710389008095841,1.0
8.282708168029785,-1.4298039543681507,-1.7865660454231793,1.0
8.465490341186523,-1.424613329245076,-1.8047780256618784,1.0
8.681772232055664,-1.4234170141500442,-1.8291832493299367,1.0
8.918858528137207,-1.4237570184594992,-1.8568893847217833,1.0
9.170150756835938,-1.4243447886212683,-1.8863870077147933,1.0
9.430612564086914,-1.4242404142752378,-1.9165489257071464,1.0
9.697976112365723,-1.4229986912126882,-1.946854979983674,0.0
5.812307834625244,-1.5203523712101037,-1.623742989038118,1.0
5.883233070373535,-1.5117493313456023,-1.6278788154993813,1.0
5.955871105194092,-1.5030158549786332,-1.6321590254560276,1.0
6.043374538421631,-1.4973891638831383,-1.6401409196637267,1.0
6.120060920715332,-1.4884207691079225,-1.6448051320554953,1.0
6.2128801345825195,-1.4826923523932902,-1.6534104934583664,1.0
6.294064521789551,-1.4734851254713834,-1.6585141244692279,1.0
6.378913402557373,-1.4644721395851983,-1.6642001853411617,1.0
6.482385635375977,-1.4589720012522085,-1.6743046310182996,1.0
6.574467658996582,-1.4501151477461345,-1.6810091535137974,1.0
6.671749591827393,-1.4416422081840505,-1.6886027298511543,1.0
6.795766353607178,-1.4380421851618612,-1.7024408442843946,1.0
6.9075422286987305,-1.430886120849044,-1.7126549349319615,1.0
7.023355960845947,-1.423639471652931,-1.7233349136783103,1.0
7.1439738273620605,-1.4164035344052341,-1.7346376847635372,1.0
7.268657684326172,-1.408973433337314,-1.7463501903727456,1.0
7.42203950881958,-1.405964184963729,-1.7642982051068363,1.0
7.555407524108887,-1.3979866314515446,-1.7768091992965627,1.0
7.693249702453613,-1.389731117494114,-1.789733924223485,1.0
7.835690498352051,-1.3811634740485403,-1.8030686199010642,1.0
7.984035015106201,-1.372450704858088,-1.8170771584644272,1.0
8.170934677124023,-1.3689889269367752,-1.8390657751576356,1.0
8.340739250183105,-1.3611963731043244,-1.8563599286069277,1.0
8.530847549438477,-1.3552405065502262,-1.8773202279642942,1.0
8.739686965942383,-1.3506183018310653,-1.901454661419928,1.0
8.963640213012695,-1.3465472405543675,-1.927846938365772,1.0
9.199455261230469,-1.3423622266627409,-1.955695913965142,1.0
9.443607330322266,-1.3374147809564239,-1.9841745231626267,1.0
9.694962501525879,-1.3314469217828033,-2.0129885983441245,0.0
5.787303447723389,-1.4851475193032777,-1.6716146655947823,1.0
5.8698883056640625,-1.4792133735805173,-1.6798067449189822,1.0
5.9422221183776855,-1.470072326929111,-1.6847051492788199,1.0
6.016298294067383,-1.4607796995651874,-1.6897611949593796,1.0
6.105710983276367,-1.4545512771192397,-1.698743833605806,1.0
6.184154033660889,-1.4450324841991073,-1.7042836390921752,1.0
6.27892541885376,-1.4386295738517547,-1.7139194517975789,1.0
6.363315582275391,-1.4291234653086422,-1.7203032235777835,1.0
6.450531005859375,-1.4195637658912805,-1.727053522003819,1.0
6.55777645111084,-1.4136225009775418,-1.7387107099910508,1.0
6.654561519622803,-1.4045960803432291,-1.7471151241474925,1.0
6.75426721572876,-1.3953921527973545,-1.7558279429677708,1.0
6.860113620758057,-1.3866243604683002,-1.7656564624423352,1.0
6.989673614501953,-1.3816866696209404,-1.7810323335959168,1.0
7.104205131530762,-1.3727790347545148,-1.7920019054934806,1.0
7.222448348999023,-1.3636423989964865,-1.803361442850064,1.0
7.344577789306641,-1.3542619933868383,-1.8151269895116278,1.0
7.494045734405518,-1.348809890116249,-1.8330065123873305,1.0
7.624442100524902,-1.3387794929916121,-1.845559799832177,1.0
7.758885383605957,-1.3283824017062749,-1.8584707009681216,1.0
7.8982954025268555,-1.3177216046370723,-1.8719279993057125,1.0
8.043392181396484,-1.3068516922756823,-1.8860645926642168,1.0
8.198771476745605,-1.2964278338834982,-1.9019052900848457,1.0
8.368537902832031,-1.2869501172681632,-1.9203162634722675,1.0
8.60019302368164,-1.2853331413132996,-1.9519722717722126,1.0
8.814886093139648,-1.2793348305317656,-1.978712396960203,1.0
9.04349422454834,-1.273527046171356,-2.0075200579380668,1.0
9.282103538513184,-1.2672000069062113,-2.0374349957939875,1.0
9.528162002563477,-1.2598920628578507,-2.0678315453069334,1.0
5.7742838859558105,-1.4533368818354442,-1.7228461102315134,1.0
5.844282150268555,-1.4439096910276819,-1.7281166299844737,1.0
5.9159746170043945,-1.4343375817748572,-1.7335628155762393,1.0
6.002325534820557,-1.4276817531082413,-1.7429362218753717,1.0
6.077906131744385,-1.417811090619898,-1.7488051030824958,1.0
6.169429302215576,-1.410984264127647,-1.7588714148192364,1.0
6.249472141265869,-1.4008383441746506,-1.7652642628189648,1.0
6.332564353942871,-1.3907230039388288,-1.7721415406721601,1.0
6.434527397155762,-1.3840015224773654,-1.7838664577310743,1.0
6.524106502532959,-1.3738386485024079,-1.7917091688525186,1.0
6.619853496551514,-1.3642271516159012,-1.8008141596282812,1.0
6.736534118652344,-1.3580627388711757,-1.8151132907546819,1.0
6.841770172119141,-1.3486838033308635,-1.8258048380869825,1.0
6.9503560066223145,-1.339096880893907,-1.8368890542183371,1.0
7.063416481018066,-1.329471137881218,-1.8486356023326773,1.0
7.2021942138671875,-1.3236532746037208,-1.8665168308891023,1.0
7.323597431182861,-1.313575369658336,-1.879279242977323,1.0
7.448817729949951,-1.3031781938268607,-1.8924415837338475,1.0
7.577610492706299,-1.2923716539536838,-1.9059143279451325,1.0
7.710511684417725,-1.281200958000098,-1.9198056164541708,1.0
7.874258518218994,-1.2739395462788234,-1.9406749486712467,1.0
8.018491744995117,-1.262258789930525,-1.9560061566624785,1.0
8.172443389892578,-1.2508913775356811,-1.973005730908671,1.0
8.33765697479248,-1.2399425960574686,-1.9919705303842206,1.0
8.52029037475586,-1.2301580638288334,-2.014273672293449,1.0
8.721808433532715,-1.2215195589240988,-2.0401288697318747,1.0
8.937082290649414,-1.2130900087985927,-2.0682099421337603,1.0
9.208587646484375,-1.2102776870911656,-2.108140478275138,1.0
9.445230484008789,-1.2007810228408369,-2.1388761781932124,1.0
5.773154258728027,-1.424713099294972,-1.7777621478824983,1.0
5.841774940490723,-1.4145747906537498,-1.7832625249837943,1.0
5.9242844581604,-1.4071914393030658,-1.792651492552481,1.0
5.996491432189941,-1.3967379784545009,-1.7985632612103992,1.0
6.083535194396973,-1.3890983618054638,-1.808554403232574,1.0
6.159894943237305,-1.3783599794418229,-1.8149887574974235,1.0
6.2381181716918945,-1.3674218037025432,-1.8216160993121115,1.0
6.333970546722412,-1.359644129264714,-1.8329850515726442,1.0
6.418700218200684,-1.3487473049492944,-1.8407128363551049,1.0
6.522272109985352,-1.341045722851298,-1.8534029156380247,1.0
6.616125106811523,-1.3305425230437813,-1.8628674408400994,1.0
6.712658405303955,-1.3198090789097445,-1.8726425460395937,1.0
6.814682483673096,-1.3093512877346403,-1.8834851587015389,1.0
6.939898490905762,-1.3024195912989929,-1.9002009297222962,1.0
7.050543308258057,-1.2917872456606263,-1.9123691721248033,1.0
7.164856433868408,-1.2809123080426537,-1.9250043262030003,1.0
7.282727241516113,-1.2697289639335017,-1.9380501551693299,1.0
7.427249908447266,-1.2621166919957159,-1.9575673943875431,1.0
7.555330753326416,-1.2505923864394575,-1.972105484969845,1.0
7.687540531158447,-1.2386906451907709,-1.9871089626705323,1.0
7.82417631149292,-1.226406147690176,-2.0026237594301306,1.0
7.966487407684326,-1.2138738673716238,-2.018934416394332,1.0
8.146230697631836,-1.2057220594535087,-2.043967610759003,1.0
8.309426307678223,-1.1937099140830574,-2.064034159253313,1.0
8.49085807800293,-1.1829028156075458,-2.087813752492467,1.0
8.69000244140625,-1.1729958299676215,-2.115043478914763,1.0
8.903261184692383,-1.1632928532709392,-2.144726514995349,1.0
9.128494262695312,-1.1533438365331472,-2.176248573427589,1.0
9.362269401550293,-1.1425798328578514,-2.208713499716577,1.0
9.603455543518066,-1.13076109961374,-2.2417955353366374,1.0
5.78148078918457,-1.3985070480723445,-1.835944947346115,1.0
5.862285137176514,-1.3908427442592235,-1.845894925450934,1.0
5.933042049407959,-1.380183620162385,-1.852328375798008,1.0
6.018143177032471,-1.3722323112611743,-1.8628770276121263,1.0
6.092800140380859,-1.3612545800162767,-1.8698203600573715,1.0
6.182993412017822,-1.353081532772668,-1.881146941439185,1.0
6.261836528778076,-1.3417408411941507,-1.8886254795403836,1.0
6.344516277313232,-1.3305747768826168,-1.8968873125520087,1.0
6.444818496704102,-1.3223613848866806,-1.909988942772407,1.0
6.534372806549072,-1.3111703619853186,-1.9194593953443484,1.0
6.628570079803467,-1.3001684611097373,-1.9298649437537285,1.0
6.744173049926758,-1.2925077229058801,-1.9460076290987833,1.0
6.8476996421813965,-1.2816351083989892,-1.9581476171576062,1.0
