X,Y,Z,label
6.954530239105225,-1.2705253856934358,-1.9707383429846925,1.0
7.065761566162109,-1.2593320432560942,-1.9840637500004488,1.0
7.201903820037842,-1.2515627228671617,-2.0037976920049467,1.0
7.321028232574463,-1.2397879889229309,-2.0181916106431323,1.0
7.4436354637146,-1.2276175784435381,-2.0329766526169695,1.0
7.569948673248291,-1.2150436167358691,-2.0481879149671465,1.0
7.724827766418457,-1.2059003459932358,-2.0704618260764875,1.0
7.860694885253906,-1.1925953415689898,-2.0869507356460755,1.0
8.002058982849121,-1.1789930629180099,-2.1042458867838096,1.0
8.153477668762207,-1.1656754465903651,-2.1234941629361086,1.0
8.31605339050293,-1.1526662222352155,-2.144905279490196,1.0
8.495424270629883,-1.1405795983125149,-2.1698367752763494,1.0
8.73253059387207,-1.1345185644653448,-2.2085182540816386,1.0
8.947428703308105,-1.1236969152203848,-2.240500330418792,1.0
9.17361068725586,-1.112468439694945,-2.274255165777966,1.0
9.407872200012207,-1.1003166488736373,-2.308914001564328,1.0
9.650334358215332,-1.087154843389651,-2.344448668389011,0.0
5.801406383514404,-1.3750820302064797,-1.8983831595102476,1.0
5.8707427978515625,-1.3642211410073417,-1.905312943110425,1.0
5.9540815353393555,-1.3559970343206031,-1.9164308924923852,1.0
6.027011871337891,-1.3447706807892976,-1.923833938436233,1.0
6.101973533630371,-1.3334062174803838,-1.9315439084083856,1.0
6.192445755004883,-1.32476126756842,-1.9437770177366016,1.0
6.271872520446777,-1.313064406415872,-1.9521452104906236,1.0
6.369882106781006,-1.304537117245749,-1.9658811256251245,1.0
6.455570697784424,-1.292739038122736,-1.9753830757346194,1.0
6.546419143676758,-1.2812614135396108,-1.986052318114942,1.0
6.658306121826172,-1.2730720145946501,-2.002625250496504,1.0
6.757781028747559,-1.2616432871614052,-2.0149650381082354,1.0
6.861703395843506,-1.250217111622817,-2.0281529905476323,1.0
6.989349842071533,-1.2421618108150136,-2.0478038616946836,1.0
7.101670265197754,-1.2303959892683305,-2.0623945361428997,1.0
7.21754789352417,-1.218314819878905,-2.0774803875008745,1.0
7.33717679977417,-1.205905219273585,-2.093090752555858,1.0
7.483242511749268,-1.1967475403807946,-2.115611825429037,1.0
7.610885143280029,-1.1835176755225436,-2.1322743347224384,1.0
7.742448806762695,-1.1698384175059255,-2.1494238682950435,1.0
7.8791046142578125,-1.155832691375053,-2.1673543916240963,1.0
8.04909610748291,-1.145454888844583,-2.1937258983965857,1.0
8.204239845275879,-1.1316237544926886,-2.215276959194402,1.0
8.374470710754395,-1.1185357738226962,-2.24012944403072,1.0
8.56057357788086,-1.1060978416362892,-2.2683788123116417,1.0
8.763243675231934,-1.0941928869386865,-2.3000900310095003,1.0
8.979913711547852,-1.0822997209562486,-2.33447353048611,1.0
9.207079887390137,-1.0698328788335365,-2.3705239602521475,1.0
9.442113876342773,-1.0563666153143234,-2.4074952923233095,1.0
5.835092544555664,-1.354766418646335,-1.9661593128223276,1.0
5.905123710632324,-1.343521306582896,-1.9738766602574047,1.0
5.989316463470459,-1.334873324493204,-1.9859672019524601,1.0
6.0631103515625,-1.3232676463659914,-1.9942399267415383,1.0
6.152280330657959,-1.3143562578541583,-2.0071881986299895,1.0
6.230292320251465,-1.3023823761596423,-2.0161043927510636,1.0
6.3265061378479,-1.2935043720306663,-2.030501169774991,1.0
6.410977363586426,-1.281488949881152,-2.040703818316635,1.0
6.4989848136901855,-1.2694834071900836,-2.051629883240989,1.0
6.609225273132324,-1.261008518148468,-2.069105471582437,1.0
6.706010818481445,-1.2491167094358189,-2.0818782675376806,1.0
6.808445930480957,-1.237465487639642,-2.095936186547585,1.0
6.933719158172607,-1.2290270768801155,-2.1164833201291096,1.0
7.044419288635254,-1.2170329121664543,-2.132020243461817,1.0
7.158665657043457,-1.204730997819641,-2.148099264701161,1.0
7.298663139343262,-1.1957137496529788,-2.171299784322865,1.0
7.420853137969971,-1.182697819349884,-2.1885783241775636,1.0
7.546799659729004,-1.1692643716777085,-2.2063778463734742,1.0
7.676619529724121,-1.1553833605517243,-2.224705092725885,1.0
7.836666584014893,-1.1448563984951337,-2.2511022548428454,1.0
7.977718830108643,-1.1303122684901015,-2.271325737449288,1.0
8.129312515258789,-1.116059534103059,-2.293856416762193,1.0
8.292551040649414,-1.1021094122871846,-2.318924727119649,1.0
8.472911834716797,-1.0890154283230404,-2.347961365612203,1.0
8.712855339050293,-1.0818286687493608,-2.3924984317340354,1.0
8.931023597717285,-1.0700267832294321,-2.4299524932100343,1.0
9.160902976989746,-1.0577651389600742,-2.469517520244435,1.0
9.399600982666016,-1.0445743963285978,-2.5103355954900763,1.0
5.879117488861084,-1.3365777642324843,-2.0385079036857925,1.0
5.962629318237305,-1.3277381935019414,-2.051399494404627,1.0
6.035773277282715,-1.3159532160002836,-2.060356615152041,1.0
6.124094009399414,-1.3068202118666412,-2.0741150289766503,1.0
6.201430320739746,-1.294669092348062,-2.0837640235963004,1.0
6.296322345733643,-1.2854806283849989,-2.098906433827552,1.0
6.380120277404785,-1.273297102581767,-2.1099290588468205,1.0
6.466371059417725,-1.2609146340418016,-2.121365404181847,1.0
6.575499057769775,-1.252190863292789,-2.1398437960382672,1.0
6.670917987823486,-1.2400151238494908,-2.1533749264162605,1.0
6.7719597816467285,-1.2280819515640484,-2.1682578450324828,1.0
6.895702838897705,-1.2193375288132289,-2.189873356082263,1.0
7.005144119262695,-1.2071004665470877,-2.206390797140631,1.0
7.1181840896606445,-1.19457080491509,-2.2235146941329895,1.0
7.256605625152588,-1.1852605402264742,-2.2479665992249713,1.0
7.3776140213012695,-1.1720327950957203,-2.266404516479905,1.0
7.502098083496094,-1.1583492751374358,-2.285328113623158,1.0
7.654715061187744,-1.1478636117036485,-2.312160145489152,1.0
7.788331031799316,-1.1333447083439003,-2.3325692929373543,1.0
7.927695274353027,-1.1185404982660412,-2.3540524401014395,1.0
8.07555103302002,-1.1037522320564408,-2.3773743123128392,1.0
8.23308277130127,-1.089027325319523,-2.402818040598802,1.0
8.44532585144043,-1.079999931459543,-2.443340076710844,1.0
8.643802642822266,-1.0674969946648012,-2.4788894027617236,1.0
8.857206344604492,-1.0551217694220758,-2.5177289547488053,1.0
9.0830659866333,-1.042399276138869,-2.559052068889273,1.0
9.319665908813477,-1.0289815337154053,-2.602287969881674,1.0
9.580220222473145,-1.0161346057136018,-2.6510149314368894,0.0
5.923649787902832,-1.3181755441153655,-2.1122496937395754,1.0
6.00846004486084,-1.3089517405459716,-2.1262698041378516,1.0
6.0829339027404785,-1.2968268829411795,-2.1362571657008718,1.0
6.1726603507995605,-1.2872836939505206,-2.1512143217883293,1.0
6.251827239990234,-1.2748482901440714,-2.1620929014849457,1.0
6.349249362945557,-1.265412017740882,-2.178867111838029,1.0
6.434474945068359,-1.25279609183047,-2.1910234833988014,1.0
6.541880130767822,-1.2437057599885308,-2.210274583630969,1.0
6.638180732727051,-1.2316634742246038,-2.2252883182024163,1.0
6.74010705947876,-1.2198513440924106,-2.241718253750174,1.0
6.865962505340576,-1.2114246374577917,-2.2655610407908444,1.0
6.977221965789795,-1.19943763442914,-2.284019061918514,1.0
7.113922595977783,-1.1907928742076654,-2.3102098199880867,1.0
7.23373556137085,-1.1782542912442673,-2.330300314351821,1.0
7.35737419128418,-1.1653339513832597,-2.351042971152349,1.0
7.484662055969238,-1.1519560190492746,-2.372354087900879,1.0
7.640972137451172,-1.141865466727418,-2.402182950107702,1.0
7.778018474578857,-1.1276767264081757,-2.4252517638161084,1.0
7.921240329742432,-1.113225345309716,-2.449577524798357,1.0
8.07421588897705,-1.0989189404379476,-2.476211841455321,1.0
8.273531913757324,-1.0894487010321376,-2.516208679853915,1.0
8.462118148803711,-1.0769411181034705,-2.5520044718239143,1.0
8.672492980957031,-1.0655379383531347,-2.593408057036182,1.0
8.900707244873047,-1.0544877845663352,-2.639084426354689,1.0
9.142769813537598,-1.0431054501425057,-2.687727964599369,1.0
9.444934844970703,-1.0362889545653815,-2.7527170831972274,1.0
6.016564846038818,-1.3099718594530447,-2.204967746296342,1.0
6.092851638793945,-1.298029708210573,-2.216441095614965,1.0
6.184778213500977,-1.288728333012968,-2.233204816944216,1.0
6.26662540435791,-1.276611927327574,-2.2459164919901364,1.0
6.366718292236328,-1.2674620159690662,-2.2647338683319544,1.0
6.455150127410889,-1.2552120877806143,-2.278953781046792,1.0
6.549432754516602,-1.2433504797585828,-2.2948066111636987,1.0
6.664234161376953,-1.2345157914896474,-2.317347605013209,1.0
6.768193244934082,-1.2227623533652852,-2.335592768397382,1.0
6.8953351974487305,-1.2142336524399924,-2.361281621622451,1.0
7.0079779624938965,-1.2021513022785835,-2.3814278067117125,1.0
7.124373435974121,-1.18976407402984,-2.402301374070481,1.0
7.266921043395996,-1.1806631816806905,-2.4313692924016057,1.0
7.391439914703369,-1.1675179628211168,-2.453761254825178,1.0
7.519958019256592,-1.1539561628197867,-2.4768757106260635,1.0
7.677638530731201,-1.1436750028749374,-2.508905823929009,1.0
7.816540241241455,-1.129358754547166,-2.534084716807361,1.0
7.961226463317871,-1.1147017985091785,-2.560459792778414,1.0
8.149131774902344,-1.1047049042478774,-2.5999316369499477,1.0
8.326088905334473,-1.0916922124894948,-2.6350258794313457,1.0
8.522236824035645,-1.079631973718719,-2.675291103657325,1.0
8.747424125671387,-1.0694775207404423,-2.7236484802833005,1.0
9.065171241760254,-1.0683349539048137,-2.7994952619452156,1.0
9.349483489990234,-1.0606930993382488,-2.863539295199417,0.0
6.12312650680542,-1.30387235056168,-2.305056674701408,1.0
6.202122688293457,-1.2915641846749317,-2.3179769873349683,1.0
6.300027847290039,-1.2824623423770816,-2.3375417559510447,1.0
6.385900020599365,-1.2701493852941173,-2.352202239738475,1.0
6.49290657043457,-1.2612389937061395,-2.3741848490521065,1.0
6.588294506072998,-1.249228784292322,-2.391432320951976,1.0
6.706361770629883,-1.2406275108391103,-2.4163976265038745,1.0
6.811700820922852,-1.2287373573799927,-2.4362371431834218,1.0
6.945706844329834,-1.2210135694910962,-2.4657493983188363,1.0
7.068387985229492,-1.2102183025588402,-2.4906176219539202,1.0
7.19516658782959,-1.1990798604796116,-2.5163262903530885,1.0
7.351065158843994,-1.191601967006226,-2.5515304646072874,1.0
7.487617015838623,-1.1797546594720547,-2.579307587900059,1.0
7.628987789154053,-1.1675029256775271,-2.608072730830079,1.0
7.804412364959717,-1.159126790019079,-2.6477085110874308,1.0
7.959878921508789,-1.146391133463943,-2.6797675441905096,1.0
8.131816864013672,-1.1346522942855188,-2.716577871745446,1.0
8.364229202270508,-1.12963511232409,-2.7725996958110173,1.0
8.590458869934082,-1.1218291686024853,-2.825444270537713,1.0
8.841516494750977,-1.1152344843290642,-2.885282259617308,1.0
9.113309860229492,-1.1090272249320516,-2.9506004084676682,0.0
6.259739875793457,-1.303094304597825,-2.4193021627662334,1.0
6.349721908569336,-1.2919321249519025,-2.436819829137745,1.0
6.461087703704834,-1.284274962253067,-2.4620553281792716,1.0
6.561758995056152,-1.2735989289287037,-2.482700156926812,1.0
6.686439514160156,-1.2666308692849575,-2.5118795380077534,1.0
6.79857063293457,-1.2562832081949957,-2.5357655382555593,1.0
6.937136650085449,-1.249757546961392,-2.5688979201676823,1.0
7.059451580047607,-1.2391974697843346,-2.595373420190751,1.0
7.209835529327393,-1.2324075227832076,-2.6315003321615826,1.0
7.341820240020752,-1.2212744820548518,-2.6602199317066684,1.0
7.503648281097412,-1.2138593284480346,-2.69903333664682,1.0
7.64565896987915,-1.2019502597465912,-2.72997491327764,1.0
7.793965816497803,-1.189808419336097,-2.7624588263060486,1.0
8.015984535217285,-1.1873374524744065,-2.820155395427704,1.0
8.241775512695312,-1.1834975378918742,-2.8780663170882104,1.0
8.522383689880371,-1.1853434279757347,-2.9538576937712824,0.0
8.934019088745117,-1.2023981246014863,-3.0733220752517525,0.0
6.474709987640381,-1.3170330329543423,-2.567810867953399,1.0
6.575946807861328,-1.3065899760689765,-2.5900420111328115,1.0
6.7186198234558105,-1.3033349104693035,-2.6279899591361,1.0
6.853633403778076,-1.297394615499803,-2.662249455778092,1.0
7.023521423339844,-1.2967338124837782,-2.7092924376756415,1.0
7.174183368682861,-1.2911327963225105,-2.748116034841069,1.0
7.3605637550354,-1.2904986228857025,-2.7997782677102907,1.0
7.524832248687744,-1.2844679906311025,-2.842152168453145,1.0
7.730046272277832,-1.2838261012864305,-2.899067252361149,1.0
7.915138244628906,-1.278151132675394,-2.9474593609850257,1.0
6.899985313415527,-1.3707852575723998,-2.806694757527881,1.0
7.161377906799316,-1.3888274989387392,-2.8934561534083354,1.0
7.5773234367370605,-1.43375783354574,-3.040881437348457,0.0
8.469250679016113,-0.926567542083592,-5.235418473303918,0.0
8.40920639038086,-0.8802950071105576,-5.302040322554106,0.0
8.34733772277832,-0.8343226334371593,-5.367273956717771,0.0
8.27083969116211,-0.787448590934832,-5.422672442186529,0.0
8.218108177185059,-0.7433469092299092,-5.493352962163627,0.0
8.14705753326416,-0.6980634927339581,-5.551571582627211,0.0
8.094619750976562,-0.6548412695844703,-5.6222780796301475,0.0
8.02260684967041,-0.610498055646747,-5.679193901272528,0.0
7.963533401489258,-0.5676260935877665,-5.745004578032754,0.0
8.089911460876465,-0.5335606364537896,-5.811307103789635,0.0
7.891149520874023,-0.5242867551989643,-5.800955542927691,0.0
8.027158737182617,-0.49031417402355093,-5.876107040909786,0.0
7.830674648284912,-0.4822186527069604,-5.865400120119464,0.0
7.9646501541137695,-0.44751924877387544,-5.940954589346969,0.0
7.770357608795166,-0.44057443206933833,-5.929886803296596,0.0
7.902336597442627,-0.4051617096491715,-6.005839927173059,0.0
7.713481426239014,-0.3995132209961645,-5.9969928918978885,0.0
7.84356689453125,-0.3633862149479254,-6.0733821048834065,0.0
7.656674861907959,-0.35881918697758347,-6.064217367569531,0.0
7.7848992347717285,-0.3219893835727814,-6.141039940995954,0.0
7.596567153930664,-0.31834122999145764,-6.128866983357504,0.0
7.722890853881836,-0.28083614319278777,-6.206073831132054,0.0
7.521533966064453,-0.2776919643261292,-6.181262006803411,0.0
7.664287090301514,-0.2401799539206344,-6.273877918455133,0.0
7.468245983123779,-0.23825743926820997,-6.251438100970656,0.0
7.609032154083252,-0.19996029732360696,-6.344581342660515,0.0
7.393929958343506,-0.19855362471570304,-6.303948408446638,0.0
7.531975269317627,-0.15958386039791536,-6.3970044918837194,0.0
7.340616703033447,-0.1598073650241117,-6.374324756532266,0.0
7.4767632484436035,-0.12007876245265789,-6.467900775673857,0.0
7.266833782196045,-0.1209992920898348,-6.426910085561651,0.0
7.400765419006348,-0.08063539091072668,-6.520770128954833,0.0
7.192306041717529,-0.08266348786802896,-6.47850003776336,0.0
7.323522090911865,-0.04168066214242027,-6.572161318890521,0.0
7.11830997467041,-0.044813692007674245,-6.530239543242036,0.0
7.246880054473877,-0.003228459859263869,-6.62371159884634,0.0
7.380137920379639,0.039741696273290335,-6.720667217690714,0.0
7.0447797775268555,-0.007434915015979728,-6.582107834519269,0.0
7.1707682609558105,0.03473687162755405,-6.675397063694812,0.0
7.301297664642334,0.07829955631506384,-6.7721234598637565,0.0
6.971651554107666,0.029486370146338016,-6.634081134235712,0.0
7.09512186050415,0.07222946396260659,-6.727196890632304,0.0
7.222989559173584,0.11636847620836695,-6.823701765963256,0.0
6.901645660400391,0.06598920910986023,-6.688831555965452,0.0
7.022710800170898,0.10930589739421563,-6.781822623987724,0.0
7.148039817810059,0.15402452722761215,-6.878160791206033,0.0
6.81691837310791,0.1018632645342922,-6.728927829181962,0.0
6.935064315795898,0.14563812025845435,-6.821294829617015,0.0
7.073453903198242,0.19124840325991202,-6.932758661365077,0.0
6.747657299041748,0.13749156311575425,-6.783932091556478,0.0
6.863521575927734,0.1818120922078799,-6.8761932768925,0.0
6.983365058898926,0.22753570342423574,-6.971692433900878,0.0
6.66693639755249,0.1724361075897482,-6.827139092446848,0.0
6.780087947845459,0.21720316854234056,-6.918852854724174,0.0
6.904030799865723,0.26363611676456034,-7.020816768300626,0.0
6.586884498596191,0.20689439627502734,-6.870566266794166,0.0
6.69740104675293,0.25209411068644094,-6.961750529585941,0.0
6.848908424377441,0.3003263381488263,-7.094683898308324,0.0
6.5074262619018555,0.24088050946311235,-6.914181258756905,0.0
6.620339870452881,0.286714328625377,-7.010103521223039,0.0
6.774874210357666,0.3358903361127197,-7.149207716785803,0.0
6.431121826171875,0.27451846333150887,-6.960797633167672,0.0
6.553703308105469,0.32140052545626374,-7.069428850582667,0.0
6.705189228057861,0.3712986136971351,-7.208316021924761,0.0
6.365767478942871,0.3082458707869532,-7.01921521648808,0.0
6.48710298538208,0.3557707094009659,-7.128959755440379,0.0
6.637049674987793,0.4064634467659828,-7.269223299439683,0.0
